timestamp,open,high,low,close,volume,_,_,_,_,_,_
1737702000000,0.99890000,1.00270000,0.99290000,0.9978,3824411.30000000,1737705599999,3817066.82916000,18290,1795504.40000000,1792216.08867000,0
1737705600000,0.99780000,1.00350000,0.99350000,1.0014,5011844.50000000,1737709199999,5008903.60128000,20139,2319063.60000000,2317849.85564000,0
1737709200000,1.00130000,1.00570000,0.99520000,1.0013,6694652.20000000,1737712799999,6703657.90905000,25518,2988118.20000000,2991886.87209000,0
1737712800000,1.00120000,1.00390000,0.99720000,1.0032,5099256.20000000,1737716399999,5103887.03063000,19460,2060544.30000000,2062043.19746000,0
1737716400000,1.00320000,1.00420000,0.99920000,0.9998,4357764.90000000,1737719999999,4363718.22137000,14899,1772947.60000000,1775590.64826000,0
1737720000000,0.99970000,1.00400000,0.99770000,1.004,3881878.70000000,1737723599999,3882726.08242000,14650,1776545.60000000,1776628.06846000,0
1737723600000,1.00400000,1.00700000,0.99750000,1.0003,5051729.30000000,1737727199999,5060369.40320000,18590,2116672.30000000,2120440.56891000,0
1737727200000,1.00030000,1.00690000,0.99270000,1.0018,9920679.90000000,1737730799999,9933937.37343000,38982,3479017.00000000,3482945.66970000,0
1737730800000,1.00180000,1.00490000,0.98670000,0.995,5844779.00000000,1737734399999,5814055.36200000,34101,2539343.90000000,2526284.80715000,0
1737734400000,0.99500000,0.99700000,0.98580000,0.9865,3871745.00000000,1737737999999,3839260.21236000,19076,1591652.30000000,1578352.89762000,0
1737738000000,0.98650000,0.99850000,0.98400000,0.9942,3765604.90000000,1737741599999,3732776.62913000,22485,1775845.40000000,1760143.43875000,0
1737741600000,0.99420000,0.99930000,0.99130000,0.9934,3157101.60000000,1737745199999,3144331.83077000,18247,1356002.30000000,1350927.14189000,0
1737745200000,0.99340000,0.99580000,0.98670000,0.9879,2750829.20000000,1737748799999,2724088.33775000,13348,1132066.70000000,1121183.13720000,0
1737748800000,0.98780000,0.99100000,0.97200000,0.9723,5206418.80000000,1737752399999,5100824.08232000,24605,2431946.30000000,2382992.86460000,0
1737752400000,0.97240000,0.98080000,0.97110000,0.9753,5753435.00000000,1737755999999,5612924.12439000,23909,2957364.00000000,2885536.90251000,0
1737756000000,0.97530000,0.97980000,0.96900000,0.9701,3525117.80000000,1737759599999,3435429.93048000,14708,1841414.90000000,1795479.22582000,0
1737759600000,0.97010000,0.97250000,0.96700000,0.9712,3243412.60000000,1737763199999,3145141.31517000,18805,1578574.90000000,1530700.59786000,0
1737763200000,0.97120000,0.97410000,0.96430000,0.9645,4022741.70000000,1737766799999,3895510.00446000,24783,1887666.30000000,1828698.55164000,0
1737766800000,0.96450000,0.98120000,0.96420000,0.9759,4148683.60000000,1737770399999,4052781.36807000,21852,2037995.00000000,1991130.63819000,0
1737770400000,0.97580000,0.97840000,0.97290000,0.9774,1504691.30000000,1737773999999,1467936.85406000,11350,616528.30000000,601539.21594000,0
1737774000000,0.97730000,0.98810000,0.97420000,0.9876,3203871.10000000,1737777599999,3148071.27449000,15290,1848013.00000000,1815794.82985000,0
1737777600000,0.98760000,0.98970000,0.97960000,0.9815,2100386.10000000,1737781199999,2067473.14325000,13417,1043454.10000000,1027127.14687000,0
1737781200000,0.98160000,0.98330000,0.97660000,0.9784,1972923.90000000,1737784799999,1931310.22113000,10310,877824.90000000,859153.80138000,0
1737784800000,0.97840000,0.97990000,0.97040000,0.9728,2416402.60000000,1737788399999,2352012.60188000,12765,853485.40000000,830880.30885000,0
1737788400000,0.97280000,0.97750000,0.97130000,0.9764,1585810.70000000,1737791999999,1546251.88964000,9179,804872.90000000,784716.54535000,0
1737792000000,0.97640000,0.97980000,0.97340000,0.9754,2198061.40000000,1737795599999,2146233.25256000,10961,1013176.50000000,989830.85868000,0
1737795600000,0.97540000,0.97730000,0.97010000,0.9733,2480268.60000000,1737799199999,2417750.44996000,11626,1172945.00000000,1143521.54912000,0
1737799200000,0.97320000,0.97650000,0.96830000,0.9761,2375485.20000000,1737802799999,2307384.61971000,12932,1094555.80000000,1063643.26428000,0
1737802800000,0.97610000,0.98110000,0.97400000,0.9797,1813799.70000000,1737806399999,1772128.37683000,9880,1034718.10000000,1010823.52723000,0
1737806400000,0.97960000,0.98070000,0.97580000,0.9794,1637699.20000000,1737809999999,1601722.85401000,9803,835819.60000000,817542.16684000,0
1737810000000,0.97940000,0.98350000,0.97640000,0.9775,3023261.50000000,1737813599999,2962834.08381000,11629,1307097.10000000,1281322.11895000,0
1737813600000,0.97750000,0.98090000,0.97220000,0.9807,2068073.90000000,1737817199999,2019809.56243000,12084,1060816.70000000,1036440.71965000,0
1737817200000,0.98070000,0.98910000,0.97980000,0.9871,4348293.80000000,1737820799999,4282598.94622000,22422,1902708.30000000,1874142.33785000,0
1737820800000,0.98720000,0.99190000,0.98280000,0.9854,2927049.30000000,1737824399999,2892333.17342000,16736,1457978.10000000,1440711.62064000,0
1737824400000,0.98540000,0.98560000,0.97710000,0.9832,2813565.20000000,1737827999999,2757781.15483000,13978,1357220.90000000,1330419.90801000,0
1737828000000,0.98320000,0.98560000,0.97960000,0.9838,1951250.20000000,1737831599999,1916856.74960000,9697,1036356.30000000,1018212.32760000,0
1737831600000,0.98380000,0.98870000,0.98240000,0.9844,1695839.30000000,1737835199999,1671247.20502000,9464,809059.10000000,797466.44629000,0
1737835200000,0.98440000,0.98790000,0.98160000,0.9817,1604329.80000000,1737838799999,1580246.28821000,8231,900810.00000000,887232.48540000,0
1737838800000,0.98170000,0.98330000,0.97830000,0.9819,1603486.90000000,1737842399999,1572774.39247000,9323,854324.70000000,837954.98903000,0
1737842400000,0.98190000,0.98710000,0.98120000,0.9822,1505095.40000000,1737845999999,1482137.82333000,6736,712845.60000000,701940.32958000,0
1737846000000,0.98210000,0.98360000,0.97490000,0.9766,1720586.40000000,1737849599999,1685368.25709000,10422,862685.30000000,844989.05882000,0
1737849600000,0.97660000,0.98170000,0.97450000,0.9787,1629681.40000000,1737853199999,1594657.03404000,9610,832116.30000000,814221.02413000,0
1737853200000,0.97860000,0.98160000,0.97550000,0.9776,2070952.30000000,1737856799999,2026263.42232000,11120,790120.90000000,772913.77227000,0
1737856800000,0.97760000,0.97920000,0.97390000,0.9776,1457411.60000000,1737860399999,1422521.27378000,9886,657961.80000000,642232.17480000,0
1737860400000,0.97760000,0.98670000,0.97730000,0.9835,3037012.90000000,1737863999999,2982353.55923000,14170,1680636.70000000,1650052.33341000,0
1737864000000,0.98360000,0.98800000,0.98170000,0.984,3272663.30000000,1737867599999,3223008.88705000,15470,1730127.80000000,1703666.68773000,0
1737867600000,0.98400000,0.98920000,0.98160000,0.9872,2298880.20000000,1737871199999,2264262.41427000,11006,1079116.70000000,1063302.72880000,0
1737871200000,0.98730000,0.98800000,0.98490000,0.9869,1383963.20000000,1737874799999,1365761.34124000,7432,552077.90000000,544849.76431000,0
1737874800000,0.98690000,0.99280000,0.98690000,0.9926,2671978.20000000,1737878399999,2645214.29092000,11780,1530515.20000000,1515404.68305000,0
1737878400000,0.99270000,0.99450000,0.98850000,0.9933,3212810.30000000,1737881999999,3186198.27801000,15692,1780997.30000000,1766116.23717000,0
1737882000000,0.99320000,0.99350000,0.97910000,0.9825,2821078.80000000,1737885599999,2780329.94073000,17376,1130205.10000000,1112962.84584000,0
1737885600000,0.98260000,0.98730000,0.97960000,0.9871,1907951.50000000,1737889199999,1874831.91670000,11820,941013.20000000,925172.70184000,0
1737889200000,0.98720000,0.98960000,0.98520000,0.9865,2521365.30000000,1737892799999,2489246.67009000,11388,1051801.00000000,1038299.95536000,0
1737892800000,0.98650000,0.99080000,0.98430000,0.9907,1716838.20000000,1737896399999,1694866.34104000,12163,717469.10000000,708589.56217000,0
1737896400000,0.99070000,0.99480000,0.98800000,0.9902,3343532.40000000,1737899999999,3315476.29014000,18756,1630142.90000000,1616527.88667000,0
1737900000000,0.99020000,0.99310000,0.98680000,0.9916,2172103.90000000,1737903599999,2150330.95049000,13846,937544.50000000,927855.94345000,0
1737903600000,0.99160000,0.99400000,0.99050000,0.9924,2230408.30000000,1737907199999,2213322.10892000,12810,1047625.50000000,1039682.13156000,0
1737907200000,0.99230000,0.99370000,0.98800000,0.9933,2643691.30000000,1737910799999,2619644.08317000,13992,1000199.90000000,991105.76457000,0
1737910800000,0.99330000,0.99620000,0.99040000,0.9939,2978763.60000000,1737914399999,2960802.43037000,13826,1293038.40000000,1285373.24717000,0
1737914400000,0.99400000,1.00030000,0.99220000,0.9952,3836329.70000000,1737917999999,3828551.89270000,16335,1793162.50000000,1789613.67934000,0
1737918000000,0.99520000,1.00010000,0.99420000,0.9991,2035516.60000000,1737921599999,2030984.16503000,10610,996241.30000000,994116.27261000,0
1737921600000,0.99910000,0.99960000,0.98850000,0.9895,3123170.40000000,1737925199999,3107022.61922000,13339,1127033.00000000,1121183.11394000,0
1737925200000,0.98960000,0.99100000,0.98150000,0.9816,3761680.10000000,1737928799999,3713832.57280000,20071,1654620.10000000,1634112.68230000,0
1737928800000,0.98150000,0.98170000,0.96910000,0.9718,5508671.80000000,1737932399999,5375108.12351000,24770,2330487.40000000,2274459.27827000,0
1737932400000,0.97180000,0.97180000,0.95150000,0.953,11561464.00000000,1737935999999,11081977.62619000,68572,4965296.90000000,4757398.73521000,0
1737936000000,0.95300000,0.95870000,0.93710000,0.9392,12888256.20000000,1737939599999,12200372.59649000,81895,5805598.90000000,5496580.33105000,0
1737939600000,0.93920000,0.94360000,0.92360000,0.9271,12795106.20000000,1737943199999,11911316.75226000,73262,4954448.40000000,4616406.03434000,0
1737943200000,0.92700000,0.92910000,0.91570000,0.9177,12037109.60000000,1737946799999,11085320.05345000,71507,5211604.90000000,4802778.49615000,0
1737946800000,0.91780000,0.93340000,0.91500000,0.9289,7045173.60000000,1737950399999,6530750.62827000,40163,3692813.70000000,3421811.42672000,0
1737950400000,0.92900000,0.92900000,0.91080000,0.9113,7684794.70000000,1737953999999,7048698.44664000,38851,3157262.40000000,2896311.96499000,0
1737954000000,0.91120000,0.91520000,0.89820000,0.9082,12544418.80000000,1737957599999,11360544.13787000,59627,5544479.80000000,5024840.24918000,0
1737957600000,0.90820000,0.91400000,0.88880000,0.8933,16239438.30000000,1737961199999,14594077.66520000,78106,6793793.30000000,6114103.48921000,0
1737961200000,0.89330000,0.89850000,0.85680000,0.8875,40652485.30000000,1737964799999,35681963.68264000,161160,20290075.70000000,17833689.89615000,0
1737964800000,0.88750000,0.88790000,0.86660000,0.8808,17914478.20000000,1737968399999,15707646.44726000,69246,9245408.40000000,8110731.71591000,0
1737968400000,0.88080000,0.89280000,0.87680000,0.89,11918713.90000000,1737971999999,10576115.82942000,58768,5991676.30000000,5318592.81219000,0
1737972000000,0.89000000,0.89000000,0.86960000,0.8724,10831734.40000000,1737975599999,9527504.42485000,60232,4483768.00000000,3947209.63621000,0
1737975600000,0.87230000,0.89000000,0.87200000,0.8809,6528262.70000000,1737979199999,5760643.64199000,38601,3246889.20000000,2864491.65005000,0
1737979200000,0.88090000,0.91440000,0.88020000,0.9096,10174859.60000000,1737982799999,9112053.14094000,52094,5533765.10000000,4958185.66606000,0
1737982800000,0.90950000,0.92470000,0.90260000,0.9067,14820453.10000000,1737986399999,13549045.13008000,77537,7511976.80000000,6870991.22932000,0
1737986400000,0.90670000,0.92690000,0.90210000,0.9241,10069598.40000000,1737989999999,9194803.65374000,54083,5626509.80000000,5138044.08463000,0
1737990000000,0.92400000,0.92790000,0.91540000,0.9186,7636101.40000000,1737993599999,7045176.21928000,41688,3744697.00000000,3455557.62763000,0
1737993600000,0.91870000,0.92800000,0.90550000,0.9082,8316663.20000000,1737997199999,7607768.85101000,39585,3994935.70000000,3656797.09361000,0
1737997200000,0.90820000,0.91470000,0.90010000,0.9026,6485522.50000000,1738000799999,5876439.68648000,31965,2708601.20000000,2455349.03939000,0
1738000800000,0.90270000,0.90900000,0.89410000,0.8979,4967083.20000000,1738004399999,4474160.90563000,27153,2363432.00000000,2129308.73527000,0
1738004400000,0.89790000,0.91040000,0.89790000,0.9053,4980635.40000000,1738007999999,4503593.73792000,21071,2821326.90000000,2551287.33753000,0
1738008000000,0.90530000,0.93500000,0.90530000,0.9319,6204678.30000000,1738011599999,5721133.15471000,31377,3277617.50000000,3022106.49913000,0
1738011600000,0.93180000,0.94680000,0.92560000,0.9291,8673167.30000000,1738015199999,8124997.83966000,44599,4878720.80000000,4569857.69805000,0
1738015200000,0.92920000,0.93450000,0.92320000,0.9301,4246298.60000000,1738018799999,3943104.49806000,15870,2436983.20000000,2262857.64636000,0
1738018800000,0.93020000,0.93520000,0.92790000,0.9345,2295382.90000000,1738022399999,2138118.37664000,13486,1237819.90000000,1152954.93581000,0
1738022400000,0.93460000,0.94310000,0.92810000,0.9298,4665213.20000000,1738025999999,4364850.37786000,24591,2166450.80000000,2028542.37645000,0
1738026000000,0.92990000,0.93170000,0.92460000,0.9279,2188107.60000000,1738029599999,2030389.91929000,15945,898862.50000000,834031.51139000,0
1738029600000,0.92780000,0.93870000,0.92750000,0.9378,2502825.00000000,1738033199999,2338831.07658000,17464,1255155.40000000,1173006.10556000,0
1738033200000,0.93780000,0.94400000,0.93170000,0.942,3748141.00000000,1738036799999,3520062.68809000,20479,2150424.20000000,2020362.59882000,0
1738036800000,0.94200000,0.95540000,0.94110000,0.9503,5552949.20000000,1738040399999,5275441.69265000,27055,3377142.20000000,3208007.27092000,0
1738040400000,0.95030000,0.96390000,0.94920000,0.9585,5265566.70000000,1738043999999,5039638.51501000,26078,2374818.20000000,2273180.93492000,0
1738044000000,0.95850000,0.96120000,0.95110000,0.9516,4579514.30000000,1738047599999,4377859.64906000,24130,1887935.80000000,1804525.82335000,0
1738047600000,0.95160000,0.96140000,0.94950000,0.9574,3920108.00000000,1738051199999,3751326.89258000,22690,2350547.00000000,2249258.48436000,0
1738051200000,0.95740000,0.95940000,0.94970000,0.9553,3879340.10000000,1738054799999,3699877.26496000,20958,1608506.90000000,1534760.08576000,0
1738054800000,0.95520000,0.95680000,0.94440000,0.9521,4000214.00000000,1738058399999,3797634.69405000,25437,1831967.40000000,1739443.85978000,0
1738058400000,0.95220000,0.96180000,0.95070000,0.9614,4029991.00000000,1738061999999,3862713.71880000,23624,2382290.90000000,2283929.87004000,0
1738062000000,0.96140000,0.96840000,0.95370000,0.9612,5183740.60000000,1738065599999,4984503.77974000,31278,2443793.80000000,2350747.01054000,0
1738065600000,0.96110000,0.96690000,0.95410000,0.9584,5733024.00000000,1738069199999,5505409.89612000,38928,2433186.60000000,2336151.34420000,0
1738069200000,0.95840000,0.96800000,0.95440000,0.9573,4499643.90000000,1738072799999,4327599.31645000,26252,2321399.50000000,2232248.89982000,0
1738072800000,0.95730000,0.95800000,0.94510000,0.9533,9026693.30000000,1738076399999,8589743.05936000,55147,4418855.50000000,4206424.43919000,0
1738076400000,0.95330000,0.96800000,0.95270000,0.959,9572748.80000000,1738079999999,9199262.59436000,48948,4640027.20000000,4459814.32987000,0
1738080000000,0.95890000,0.96080000,0.93830000,0.944,9226614.40000000,1738083599999,8740644.77491000,40580,3902871.40000000,3698238.55409000,0
1738083600000,0.94400000,0.95340000,0.94190000,0.944,5308541.80000000,1738087199999,5028787.92422000,24467,2585393.20000000,2449303.00079000,0
1738087200000,0.94400000,0.94830000,0.93130000,0.9322,5221635.00000000,1738090799999,4902456.17995000,25527,2429587.20000000,2280905.67171000,0
1738090800000,0.93210000,0.93770000,0.92930000,0.9348,4850855.50000000,1738094399999,4522387.68533000,24486,2607219.20000000,2430248.12110000,0
1738094400000,0.93490000,0.93640000,0.91770000,0.9189,6326829.40000000,1738097999999,5856077.23509000,29142,2946455.70000000,2727495.66577000,0
1738098000000,0.91880000,0.92580000,0.90480000,0.9053,5994551.60000000,1738101599999,5488316.60213000,31907,2881677.90000000,2638926.59235000,0
1738101600000,0.90520000,0.91870000,0.90310000,0.9176,5275014.40000000,1738105199999,4804538.05251000,27693,2982250.70000000,2717842.02085000,0
1738105200000,0.91760000,0.92080000,0.90750000,0.9169,4155360.10000000,1738108799999,3799711.24444000,20476,2265294.00000000,2070756.62709000,0
1738108800000,0.91680000,0.92840000,0.91560000,0.9242,3979988.10000000,1738112399999,3668435.26818000,19047,2204568.00000000,2033380.21230000,0
1738112400000,0.92430000,0.92820000,0.92030000,0.924,3329555.90000000,1738115999999,3078668.58641000,15740,1500780.10000000,1387653.03925000,0
1738116000000,0.92400000,0.93490000,0.92320000,0.9242,3292507.90000000,1738119599999,3058911.32569000,15784,1719998.30000000,1598175.10466000,0
1738119600000,0.92420000,0.94160000,0.92290000,0.9399,4046740.20000000,1738123199999,3774223.50861000,18679,2446682.80000000,2282481.88725000,0
1738123200000,0.93990000,0.95030000,0.93590000,0.9425,4717740.50000000,1738126799999,4458352.77360000,23414,2547734.20000000,2408359.88672000,0
1738126800000,0.94250000,0.94550000,0.93800000,0.9439,3250913.70000000,1738130399999,3060591.33062000,14656,1451558.10000000,1366603.80626000,0
1738130400000,0.94390000,0.94850000,0.94250000,0.9451,3373896.40000000,1738133999999,3188691.67612000,16277,1374107.80000000,1299229.42419000,0
1738134000000,0.94510000,0.94520000,0.93910000,0.9438,2099497.40000000,1738137599999,1977704.17165000,10687,903450.30000000,851016.62713000,0
1738137600000,0.94370000,0.94670000,0.93720000,0.9385,2876945.30000000,1738141199999,2708050.04541000,13713,1449826.10000000,1364689.92736000,0
1738141200000,0.93850000,0.93860000,0.92570000,0.9289,5562732.70000000,1738144799999,5178327.53273000,21107,2323906.30000000,2162354.34773000,0
1738144800000,0.92890000,0.93690000,0.92560000,0.9338,3182898.40000000,1738148399999,2966637.15198000,11716,1790616.00000000,1669405.31178000,0
1738148400000,0.93390000,0.93730000,0.92950000,0.9331,3586339.00000000,1738151999999,3347170.30673000,11829,1466385.40000000,1368741.49274000,0
1738152000000,0.93310000,0.93470000,0.92380000,0.9241,2878877.10000000,1738155599999,2672423.60373000,12549,1245724.60000000,1156380.96802000,0
1738155600000,0.92410000,0.92580000,0.91290000,0.9193,6219208.30000000,1738159199999,5712318.39543000,25897,3183467.50000000,2924150.79907000,0
1738159200000,0.91930000,0.92320000,0.91200000,0.9169,4416407.90000000,1738162799999,4054442.94807000,25215,2199531.40000000,2019872.35049000,0
1738162800000,0.91700000,0.92480000,0.91570000,0.9224,4931856.90000000,1738166399999,4540769.56356000,22644,2537728.60000000,2336604.31747000,0
1738166400000,0.92230000,0.92250000,0.91440000,0.9216,3438579.10000000,1738169999999,3158181.45632000,16952,1601772.20000000,1471083.74182000,0
1738170000000,0.92150000,0.92990000,0.91750000,0.924,5234870.30000000,1738173599999,4833270.21494000,19801,2039679.60000000,1885095.68127000,0
1738173600000,0.92400000,0.93580000,0.91620000,0.9326,4464093.40000000,1738177199999,4127503.04702000,20797,2619735.40000000,2423809.81379000,0
1738177200000,0.93260000,0.95120000,0.90180000,0.9356,28949286.20000000,1738180799999,26899093.64474000,145361,14502422.60000000,13482303.90957000,0
1738180800000,0.93560000,0.96030000,0.92490000,0.9509,16662886.30000000,1738184399999,15745282.18551000,88049,8916677.20000000,8430484.21495000,0
1738184400000,0.95090000,0.96010000,0.94230000,0.9538,5756303.30000000,1738187999999,5483550.19564000,34144,2852044.80000000,2716806.72380000,0
1738188000000,0.95390000,0.95580000,0.94220000,0.9454,3957041.20000000,1738191599999,3755393.35550000,16770,2325904.70000000,2208024.12307000,0
1738191600000,0.94530000,0.95340000,0.93880000,0.9399,4933124.20000000,1738195199999,4660242.59162000,18937,1998937.80000000,1890641.22586000,0
1738195200000,0.93980000,0.95100000,0.93630000,0.9499,3322433.50000000,1738198799999,3130989.73454000,17675,2144225.40000000,2021662.89789000,0
1738198800000,0.94990000,0.96440000,0.94740000,0.9573,4117130.30000000,1738202399999,3944777.52806000,21991,2066350.10000000,1979731.51173000,0
1738202400000,0.95730000,0.96340000,0.95390000,0.9632,2203022.20000000,1738205999999,2110330.75456000,13399,1120187.20000000,1073594.19001000,0
1738206000000,0.96330000,0.96840000,0.96130000,0.9675,2785343.70000000,1738209599999,2686961.98408000,15018,1571265.70000000,1516430.33776000,0
1738209600000,0.96740000,0.97120000,0.96330000,0.9673,4431762.60000000,1738213199999,4291145.57590000,17514,2145656.40000000,2078233.81278000,0
1738213200000,0.96740000,0.96840000,0.95460000,0.9603,4328865.00000000,1738216799999,4160116.08525000,16527,1799625.60000000,1728566.15594000,0
1738216800000,0.96030000,0.96450000,0.95970000,0.9608,2146846.60000000,1738220399999,2065790.18087000,10391,981305.50000000,944272.36232000,0
1738220400000,0.96080000,0.96400000,0.95770000,0.9618,1614919.00000000,1738223999999,1551055.89804000,9342,781425.20000000,750554.95036000,0
1738224000000,0.96190000,0.96520000,0.95600000,0.9581,2821245.70000000,1738227599999,2708146.74132000,11258,1489664.00000000,1431144.58309000,0
1738227600000,0.95810000,0.96730000,0.95750000,0.9635,2356656.10000000,1738231199999,2271254.76861000,11219,1285671.20000000,1238709.58050000,0
1738231200000,0.96340000,0.96370000,0.95870000,0.9622,2652683.10000000,1738234799999,2548855.77511000,9693,1407653.30000000,1352614.22818000,0
1738234800000,0.96210000,0.96540000,0.95850000,0.9638,2121926.20000000,1738238399999,2040134.04681000,9758,1236496.10000000,1189037.56553000,0
1738238400000,0.96380000,0.96470000,0.95280000,0.9555,2630299.00000000,1738241999999,2516500.22295000,11880,1313652.10000000,1256887.17875000,0
1738242000000,0.95540000,0.96430000,0.95080000,0.9608,4051113.40000000,1738245599999,3883445.33132000,21188,1855853.90000000,1778884.28451000,0
1738245600000,0.96070000,0.97980000,0.95870000,0.978,8793310.60000000,1738249199999,8524585.32758000,36765,5371804.10000000,5209293.91522000,0
1738249200000,0.97800000,0.98860000,0.97510000,0.9761,11751263.70000000,1738252799999,11545575.88984000,52409,5971416.50000000,5867829.75102000,0
1738252800000,0.97620000,0.98060000,0.97070000,0.9712,4659464.60000000,1738256399999,4547077.13238000,24841,2253720.50000000,2199800.94653000,0
1738256400000,0.97130000,0.97230000,0.96600000,0.9687,3694483.20000000,1738259999999,3579066.26130000,19817,1915736.60000000,1855771.80420000,0
1738260000000,0.96870000,0.97460000,0.96420000,0.9692,4868507.60000000,1738263599999,4726626.46136000,18683,2022260.00000000,1962002.06285000,0
1738263600000,0.96930000,0.97010000,0.96180000,0.9685,2660558.00000000,1738267199999,2567851.37919000,16034,1380210.50000000,1332252.25180000,0
1738267200000,0.96850000,0.97040000,0.95900000,0.9614,3009672.40000000,1738270799999,2904629.03009000,18798,1426404.20000000,1376976.16976000,0
1738270800000,0.96150000,0.96620000,0.96110000,0.9632,1885654.60000000,1738274399999,1816630.29618000,12079,997021.30000000,960446.88766000,0
1738274400000,0.96310000,0.96890000,0.96050000,0.966,2034652.40000000,1738277999999,1962361.43694000,7869,879417.80000000,847864.89099000,0
1738278000000,0.96600000,0.96920000,0.95930000,0.9595,1779325.40000000,1738281599999,1716955.95084000,11287,910607.60000000,878944.81075000,0
1738281600000,0.95950000,0.96220000,0.95170000,0.9559,3987603.80000000,1738285199999,3810259.73135000,19492,1596307.10000000,1525427.52770000,0
1738285200000,0.95590000,0.95800000,0.94720000,0.9521,2963627.40000000,1738288799999,2822180.91465000,15592,1404499.20000000,1337911.78616000,0
1738288800000,0.95220000,0.95240000,0.94340000,0.9443,3708388.50000000,1738292399999,3511096.55444000,16464,1857082.70000000,1758235.57823000,0
1738292400000,0.94420000,0.94450000,0.93830000,0.9436,3363123.60000000,1738295999999,3165610.38747000,16269,1556968.20000000,1466184.50180000,0
1738296000000,0.94360000,0.94360000,0.93600000,0.937,2182750.40000000,1738299599999,2050985.11180000,12737,1090167.40000000,1024362.34413000,0
1738299600000,0.93700000,0.94770000,0.93660000,0.9466,2720118.60000000,1738303199999,2568492.42331000,11427,1680871.60000000,1586894.02417000,0
1738303200000,0.94650000,0.95630000,0.94560000,0.9559,3432266.20000000,1738306799999,3267914.26384000,16074,1512191.40000000,1440439.76716000,0
1738306800000,0.95590000,0.96460000,0.95030000,0.9512,4810234.60000000,1738310399999,4608879.90948000,21111,2225575.70000000,2133947.84644000,0
1738310400000,0.95120000,0.95210000,0.94390000,0.947,2618942.30000000,1738313999999,2483666.00261000,13875,1147963.00000000,1088822.49468000,0
1738314000000,0.94710000,0.95770000,0.94570000,0.9565,3508024.30000000,1738317599999,3340965.68774000,15609,1753319.70000000,1669851.73429000,0
1738317600000,0.95640000,0.95840000,0.95030000,0.9544,1955125.30000000,1738321199999,1866429.51627000,11288,915408.50000000,873994.48991000,0
1738321200000,0.95440000,0.97620000,0.95370000,0.9742,7994261.40000000,1738324799999,7736918.00648000,28568,4204200.80000000,4068543.35648000,0
1738324800000,0.97410000,0.97980000,0.97160000,0.9758,6940950.80000000,1738328399999,6773461.97787000,28269,3463484.00000000,3380603.00137000,0
1738328400000,0.97590000,0.98120000,0.96810000,0.9704,8056850.60000000,1738331999999,7858214.63698000,24036,3399410.10000000,3316601.94891000,0
1738332000000,0.97050000,0.97700000,0.96350000,0.9685,5705857.50000000,1738335599999,5532522.55392000,29945,2976635.60000000,2886908.49209000,0
1738335600000,0.96860000,0.98370000,0.96840000,0.9792,8623126.90000000,1738339199999,8433068.32297000,34050,5206525.30000000,5094087.27229000,0
1738339200000,0.97910000,0.98340000,0.96730000,0.973,5544403.80000000,1738342799999,5403073.69212000,27510,2965478.80000000,2890747.38910000,0
1738342800000,0.97310000,0.97330000,0.96140000,0.9641,3525746.10000000,1738346399999,3409888.44654000,19571,1524788.10000000,1475004.93485000,0
1738346400000,0.96410000,0.96860000,0.94350000,0.949,8071358.80000000,1738349999999,7693672.99782000,41700,3492501.50000000,3326107.16638000,0
1738350000000,0.94900000,0.95850000,0.94480000,0.9459,7385220.50000000,1738353599999,7024569.14687000,33218,2582562.00000000,2457340.58896000,0
1738353600000,0.94580000,0.94750000,0.93470000,0.943,7250354.90000000,1738357199999,6825493.23373000,31650,3398913.40000000,3200039.17705000,0
1738357200000,0.94290000,0.94810000,0.93500000,0.9481,3743465.40000000,1738360799999,3523680.77992000,20665,2031276.10000000,1912945.84078000,0
1738360800000,0.94800000,0.95070000,0.94150000,0.9434,3452309.20000000,1738364399999,3268981.66621000,12810,2057858.30000000,1948977.89783000,0
1738364400000,0.94340000,0.94420000,0.93870000,0.9429,2274654.30000000,1738367999999,2143252.88480000,10963,1315504.10000000,1239487.28535000,0
1738368000000,0.94280000,0.94900000,0.93910000,0.9489,2745923.30000000,1738371599999,2592377.15222000,13053,1730255.00000000,1634306.87787000,0
1738371600000,0.94890000,0.95530000,0.94840000,0.9501,4074004.70000000,1738375199999,3877610.31261000,15248,2322377.60000000,2210055.35722000,0
1738375200000,0.95010000,0.95760000,0.94810000,0.9564,2312481.00000000,1738378799999,2205185.97232000,12785,1365301.00000000,1302521.13417000,0
1738378800000,0.95640000,0.95730000,0.94320000,0.9454,1887018.80000000,1738382399999,1788774.31422000,11221,664987.50000000,629761.56776000,0
1738382400000,0.94540000,0.94960000,0.94360000,0.9459,2446742.00000000,1738385999999,2317110.03533000,8376,779853.20000000,738425.54129000,0
1738386000000,0.94580000,0.95540000,0.94490000,0.9526,2180449.00000000,1738389599999,2075077.84891000,11925,1095727.40000000,1042423.78993000,0
1738389600000,0.95260000,0.95260000,0.94100000,0.9456,2077833.10000000,1738393199999,1966171.27286000,11989,919815.10000000,870546.94152000,0
1738393200000,0.94560000,0.94820000,0.93630000,0.9375,2889270.70000000,1738396799999,2715257.58103000,12704,1119809.60000000,1052717.95264000,0
1738396800000,0.93740000,0.93970000,0.92910000,0.9348,6294860.20000000,1738400399999,5872415.77013000,20991,2535720.10000000,2367411.39823000,0
1738400400000,0.93470000,0.93500000,0.91900000,0.9235,5086142.30000000,1738403999999,4705113.59481000,24507,1657710.60000000,1534022.68875000,0
